category	authors	title	venue	year	pmid	doi	pmcid	url	fulltext_xml	topics	status
formulation_delivery_systems	Kong C, Zhang S, Lei Q, Wu S.	State-of-the-Art Advances of Nanomedicine for Diagnosis and Treatment of Bladder Cancer	Biosensors	2022	36290934	10.3390/bios12100796	PMC9599190	https://pmc.ncbi.nlm.nih.gov/articles/PMC9599190/	fulltext/kong_2022_pmid36290934.xml	bladder_cancer;formulation;intravesical;review	fulltext_xml
formulation_delivery_systems	Kong N, Zhang R, Wu G, Sui X, Wang J, Kim NY, Blake S, De D, Xie T, Cao Y, Tao W.	Intravesical delivery of KDM6A-mRNA via mucoadhesive nanoparticles inhibits the metastasis of bladder cancer	Proceedings of the National Academy of Sciences of the United States of America	2022	35131941	10.1073/pnas.2112696119	PMC8851555	https://pmc.ncbi.nlm.nih.gov/articles/PMC8851555/	fulltext/kong_2022_pmid35131941.xml	barrier_penetration;bladder_cancer;formulation;intravesical;preclinical	fulltext_xml
formulation_delivery_systems	Liao MY, Huang TC, Chin YC, Cheng TY, Lin GM.	Surfactant-Free Green Synthesis of Au@Chlorophyll Nanorods for NIR PDT-Elicited CDT in Bladder Cancer Therapy	ACS applied bio materials	2022	35616917	10.1021/acsabm.2c00228		https://doi.org/10.1021/acsabm.2c00228		bladder_cancer;formulation;intravesical;preclinical;quantitative;systemic_toxicity	metadata_only
formulation_delivery_systems	Lu Y, Wang S, Wang Y, Li M, Liu Y, Xue D.	Current Researches on Nanodrug Delivery Systems in Bladder Cancer Intravesical Chemotherapy	Frontiers in oncology	2022	35720013	10.3389/fonc.2022.879828	PMC9202556	https://pmc.ncbi.nlm.nih.gov/articles/PMC9202556/	fulltext/lu_2022_pmid35720013.xml	barrier_penetration;bladder_cancer;formulation;intravesical;review	fulltext_xml
formulation_delivery_systems	Ward K, Kitchen MO, Mathias SJ, Khanim FL, Bryan RT.	Novel intravesical therapeutics in the treatment of non-muscle invasive bladder cancer: Horizon scanning	Frontiers in surgery	2022	35959122	10.3389/fsurg.2022.912438	PMC9360612	https://pmc.ncbi.nlm.nih.gov/articles/PMC9360612/	fulltext/ward_2022_pmid35959122.xml	bladder_cancer;clinical;formulation;intravesical;review;systemic_toxicity	fulltext_xml
formulation_delivery_systems	Brummelhuis ISG, Simons M, Lindner LH, Kort S, de Jong S, Hossann M, Witjes JA, Oosterwijk E.	DPPG2-based thermosensitive liposomes as drug delivery system for effective muscle-invasive bladder cancer treatment in vivo	International journal of hyperthermia : the official journal of European Society for Hyperthermic Oncology, North American Hyperthermia Group	2021	34581259	10.1080/02656736.2021.1983038		https://doi.org/10.1080/02656736.2021.1983038		bladder_cancer;clinical;formulation;intravesical;preclinical;quantitative;route_comparison	metadata_only
formulation_delivery_systems	Qi A, Wang C, Ni S, Meng Y, Wang T, Yue Z, Yang K, Li Y, Cheng Z, Guo P, Zhang C.	Intravesical Mucoadhesive Hydrogel Induces Chemoresistant Bladder Cancer Ferroptosis through Delivering Iron Oxide Nanoparticles in a Three-Tier Strategy	ACS applied materials & interfaces	2021	34714617	10.1021/acsami.1c14944		https://doi.org/10.1021/acsami.1c14944		bladder_cancer;formulation;intravesical;quantitative;route_comparison	metadata_only
formulation_delivery_systems	Tang C, Liu H, Fan Y, He J, Li F, Wang J, Hou Y.	Functional Nanomedicines for Targeted Therapy of Bladder Cancer	Frontiers in pharmacology	2021	34867408	10.3389/fphar.2021.778973	PMC8635105	https://pmc.ncbi.nlm.nih.gov/articles/PMC8635105/	fulltext/tang_2021_pmid34867408.xml	bladder_cancer;formulation;intravesical;review	fulltext_xml
formulation_delivery_systems	Xu Y, Xu Y, Luo C, Wang J, Chen L, Chen J, Chen T, Zeng Q.	Application of nanotechnology in the diagnosis and treatment of bladder cancer	Journal of nanobiotechnology	2021	34838048	10.1186/s12951-021-01104-y	PMC8626998	https://pmc.ncbi.nlm.nih.gov/articles/PMC8626998/	fulltext/xu_2021_pmid34838048.xml	bladder_cancer;formulation;intravesical;review;route_comparison	fulltext_xml
formulation_delivery_systems	Wang B, Zhang K, Wang J, Zhao R, Zhang Q, Kong X.	Poly(amidoamine)-modified mesoporous silica nanoparticles as a mucoadhesive drug delivery system for potential bladder cancer therapy	Colloids and surfaces. B, Biointerfaces	2020	32070865	10.1016/j.colsurfb.2020.110832		https://doi.org/10.1016/j.colsurfb.2020.110832		bladder_cancer;formulation;intravesical	metadata_only
formulation_delivery_systems	Whang YM, Yoon DH, Hwang GY, Yoon H, Park SI, Choi YW, Chang IH.	Liposome-Encapsulated Bacillus Calmette-Guérin Cell Wall Skeleton Enhances Antitumor Efficiency for Bladder Cancer In Vitro and In Vivo via Induction of AMP-Activated Protein Kinase	Cancers	2020	33302414	10.3390/cancers12123679	PMC7762541	https://pmc.ncbi.nlm.nih.gov/articles/PMC7762541/	fulltext/whang_2020_pmid33302414.xml	bladder_cancer;formulation;intravesical	fulltext_xml
formulation_delivery_systems	Xiong Q, Liu A, Ren Q, Xue Y, Yu X, Ying Y, Gao H, Tan H, Zhang Z, Li W, Zeng S, Xu C.	Cuprous oxide nanoparticles trigger reactive oxygen species-induced apoptosis through activation of erk-dependent autophagy in bladder cancer	Cell death & disease	2020	32409654	10.1038/s41419-020-2554-5	PMC7224387	https://pmc.ncbi.nlm.nih.gov/articles/PMC7224387/	fulltext/xiong_2020_pmid32409654.xml	bladder_cancer;formulation;intravesical;preclinical;quantitative;route_comparison	fulltext_xml
formulation_delivery_systems	Xu X, Liu K, Jiao B, Luo K, Ren J, Zhang G, Yu Q, Gan Z.	Mucoadhesive nanoparticles based on ROS activated gambogic acid prodrug for safe and efficient intravesical instillation chemotherapy of bladder cancer	Journal of controlled release : official journal of the Controlled Release Society	2020	32243980	10.1016/j.jconrel.2020.03.028		https://doi.org/10.1016/j.jconrel.2020.03.028		bladder_cancer;formulation;intravesical	metadata_only
formulation_delivery_systems	Suo N, Wang M, Jin Y, Ding J, Gao X, Sun X, Zhang H, Cui M, Zheng J, Li N, Jin X, Jiang S.	Magnetic multiwalled carbon nanotubes with controlled release of epirubicin: an intravesical instillation system for bladder cancer	International journal of nanomedicine	2019	30863057	10.2147/ijn.s189688	PMC6391142	https://pmc.ncbi.nlm.nih.gov/articles/PMC6391142/	fulltext/suo_2019_pmid30863057.xml	bladder_cancer;formulation;intravesical	fulltext_xml
formulation_delivery_systems	Erman A, Veranič P.	The Use of Polymer Chitosan in Intravesical Treatment of Urinary Bladder Cancer and Infections	Polymers	2018	30966300	10.3390/polym10030265	PMC6414971	https://pmc.ncbi.nlm.nih.gov/articles/PMC6414971/	fulltext/erman_2018_pmid30966300.xml	bladder_cancer;formulation;intravesical;quantitative;review	fulltext_xml
formulation_delivery_systems	Karavana SY, Şenyiğit ZA, Çalışkan Ç, Sevin G, Özdemir Dİ, Erzurumlu Y, Şen S, Baloğlu E.	Gemcitabine hydrochloride microspheres used for intravesical treatment of superficial bladder cancer: a comprehensive in vitro/ex vivo/in vivo evaluation	Drug design, development and therapy	2018	29997433	10.2147/dddt.s164704	PMC6033088	https://pmc.ncbi.nlm.nih.gov/articles/PMC6033088/	fulltext/karavana_2018_pmid29997433.xml	bladder_cancer;formulation;intravesical;preclinical;quantitative	fulltext_xml
formulation_delivery_systems	van Valenberg FJP, Strauss-Ayali D, Agmon-Gerstein Y, Friedman A, Arentsen HC, Schaafsma HE, Witjes JA, Oosterwijk E.	Assessment of the efficacy of repeated instillations of mitomycin C mixed with a thermosensitive hydrogel in an orthotopic rat bladder cancer model	Therapeutic advances in urology	2018	30034540	10.1177/1756287218762064	PMC6048623	https://pmc.ncbi.nlm.nih.gov/articles/PMC6048623/	fulltext/van_2018_pmid30034540.xml	bladder_cancer;formulation;intravesical;preclinical;quantitative	fulltext_xml
formulation_delivery_systems	Apfelthaler C, Anzengruber M, Gabor F, Wirth M.	Poly - (l) - glutamic acid drug delivery system for the intravesical therapy of bladder cancer using WGA as targeting moiety	European journal of pharmaceutics and biopharmaceutics : official journal of Arbeitsgemeinschaft fur Pharmazeutische Verfahrenstechnik e.V	2017	28237713	10.1016/j.ejpb.2017.02.016		https://doi.org/10.1016/j.ejpb.2017.02.016		barrier_penetration;bladder_cancer;formulation;intravesical	metadata_only
formulation_delivery_systems	Dettlaff K, Stawny M, Ogrodowczyk M, Jelińska A, Bednarski W, Wątróbska-Świetlikowska D, Keck RW, Khan OA, Mostafa IH, Jankun J.	Formulation and characterization of EGCG for the treatment of superficial bladder cancer	International journal of molecular medicine	2017	28627636	10.3892/ijmm.2017.3024	PMC5504970	https://pmc.ncbi.nlm.nih.gov/articles/PMC5504970/	fulltext/dettlaff_2017_pmid28627636.xml	bladder_cancer;formulation;intravesical;quantitative	fulltext_xml
formulation_delivery_systems	Kates M, Date A, Yoshida T, Afzal U, Kanvinde P, Babu T, Sopko NA, Matsui H, Hahn NM, McConkey DJ, Baras A, Hanes J, Ensign L, Bivalacqua TJ.	Preclinical Evaluation of Intravesical Cisplatin Nanoparticles for Non-Muscle-Invasive Bladder Cancer	Clinical cancer research : an official journal of the American Association for Cancer Research	2017	28808039	10.1158/1078-0432.ccr-17-1082	PMC6487844	https://pmc.ncbi.nlm.nih.gov/articles/PMC6487844/	fulltext/kates_2017_pmid28808039.xml	bladder_cancer;clinical;formulation;intravesical;preclinical;quantitative;systemic_toxicity	fulltext_xml
formulation_delivery_systems	Myers AL, Zhang YP, Kawedia JD, Zhou X, Sobocinski SM, Metcalfe MJ, Kramer MA, Dinney CPN, Kamat AM.	Solubilization and Stability of Mitomycin C Solutions Prepared for Intravesical Administration	Drugs in R&D	2017	28470465	10.1007/s40268-017-0183-y	PMC5427054	https://pmc.ncbi.nlm.nih.gov/articles/PMC5427054/	fulltext/myers_2017_pmid28470465.xml	bladder_cancer;formulation;intravesical;pharmacokinetics;quantitative	fulltext_xml
formulation_delivery_systems	Smith SG, Baltz JL, Koppolu BP, Ravindranathan S, Nguyen K, Zaharoff DA.	Immunological mechanisms of intravesical chitosan/interleukin-12 immunotherapy against murine bladder cancer	Oncoimmunology	2017	28197381	10.1080/2162402x.2016.1259050	PMC5283638	https://pmc.ncbi.nlm.nih.gov/articles/PMC5283638/	fulltext/smith_2017_pmid28197381.xml	bladder_cancer;formulation;intravesical;preclinical;quantitative	fulltext_xml
formulation_delivery_systems	Jin X, Zhang P, Luo L, Cheng H, Li Y, Du T, Zou B, Gou M.	Efficient intravesical therapy of bladder cancer with cationic doxorubicin nanoassemblies	International journal of nanomedicine	2016	27660445	10.2147/ijn.s103994	PMC5019456	https://pmc.ncbi.nlm.nih.gov/articles/PMC5019456/	fulltext/jin_2016_pmid27660445.xml	barrier_penetration;bladder_cancer;formulation;intravesical	fulltext_xml
formulation_delivery_systems	Navai N, Benedict WF, Zhang G, Abraham A, Ainslie N, Shah JB, Grossman HB, Kamat AM, Dinney CP.	Phase 1b Trial to Evaluate Tissue Response to a Second Dose of Intravesical Recombinant Adenoviral Interferon α2b Formulated in Syn3 for Failures of Bacillus Calmette-Guerin (BCG) Therapy in Nonmuscle Invasive Bladder Cancer	Annals of surgical oncology	2016	27387678	10.1245/s10434-016-5300-6	PMC5459317	https://pmc.ncbi.nlm.nih.gov/articles/PMC5459317/	fulltext/navai_2016_pmid27387678.xml	bladder_cancer;clinical;formulation;intravesical;quantitative	fulltext_xml
formulation_delivery_systems	Chen CH, Chan TM, Wu YJ, Chen JJ.	Review: Application of Nanoparticles in Urothelial Cancer of the Urinary Bladder	Journal of medical and biological engineering	2015	26339222	10.1007/s40846-015-0060-5	PMC4551548	https://pmc.ncbi.nlm.nih.gov/articles/PMC4551548/	fulltext/chen_2015_pmid26339222.xml	bladder_cancer;formulation;intravesical;review	fulltext_xml
formulation_delivery_systems	Erdoğar N, Iskit AB, Eroğlu H, Sargon MF, Mungan NA, Bilensoy E.	Antitumor Efficacy of Bacillus Calmette-Guerin Loaded Cationic Nanoparticles for Intravesical Immunotherapy of Bladder Tumor Induced Rat Model	Journal of nanoscience and nanotechnology	2015	26682462	10.1166/jnn.2015.11690		https://doi.org/10.1166/jnn.2015.11690		bladder_cancer;formulation;intravesical;preclinical;quantitative;systemic_toxicity	metadata_only
formulation_delivery_systems	Smith SG, Koppolu BP, Ravindranathan S, Kurtz SL, Yang L, Katz MD, Zaharoff DA.	Intravesical chitosan/interleukin-12 immunotherapy induces tumor-specific systemic immunity against murine bladder cancer	Cancer immunology, immunotherapy : CII	2015	25754122	10.1007/s00262-015-1672-x	PMC4458215	https://pmc.ncbi.nlm.nih.gov/articles/PMC4458215/	fulltext/smith_2015_pmid25754122.xml	bladder_cancer;formulation;intravesical;preclinical;quantitative;route_comparison	fulltext_xml
formulation_delivery_systems	Dinney CP, Fisher MB, Navai N, O'Donnell MA, Cutler D, Abraham A, Young S, Hutchins B, Caceres M, Kishnani N, Sode G, Cullen C, Zhang G, Grossman HB, Kamat AM, Gonzales M, Kincaid M, Ainslie N, Maneval DC, Wszolek MF, Benedict WF.	Phase I trial of intravesical recombinant adenovirus mediated interferon-α2b formulated in Syn3 for Bacillus Calmette-Guérin failures in nonmuscle invasive bladder cancer	The Journal of urology	2013	23507396	10.1016/j.juro.2013.03.030	PMC3951790	https://pmc.ncbi.nlm.nih.gov/articles/PMC3951790/	fulltext/dinney_2013_pmid23507396.xml	bladder_cancer;clinical;formulation;intravesical;quantitative;systemic_toxicity	fulltext_xml
formulation_delivery_systems	Kang MR, Yang G, Charisse K, Epstein-Barash H, Manoharan M, Li LC.	An orthotopic bladder tumor model and the evaluation of intravesical saRNA treatment	Journal of visualized experiments : JoVE	2012	22872227	10.3791/4207	PMC3476411	https://pmc.ncbi.nlm.nih.gov/articles/PMC3476411/	fulltext/kang_2012_pmid22872227.xml	barrier_penetration;bladder_cancer;formulation;intravesical;preclinical;quantitative	fulltext_xml
local_vs_systemic_immunotherapy	Teke K, Özer C, Yaprak Bayrak B, Reyhancan İA, Vural Ç, Kasap M, Karabey AÜ, Akpınar G, Bosnalı E, Koyuncu N, Avcı İE, Erbay O, Sahip Kızıltaş M, Hunç F, Camtakan Z, Kara Ö, Aksu G, Dillioğlugil Ö.	Boron neutron capture therapy (BNCT) for experimental bladder cancer: systemic or intravesical approach	British journal of cancer	2026	41998205	10.1038/s41416-026-03418-w	PMC13310855	https://pmc.ncbi.nlm.nih.gov/articles/PMC13310855/	fulltext/teke_2026_pmid41998205.xml	bladder_cancer;intravesical;preclinical;quantitative;route_comparison	fulltext_xml
local_vs_systemic_immunotherapy	Nakayama M, Yanagihara T, Fujimoto M, Kushima N, Okabe Y, Aoki M, Koga K, Yokoyama K, Sakaki Y, Ikeda T, Hamada N, Hamasaki M, Fujita M.	A Rare Case of Hemophagocytic Lymphohistiocytosis Triggered by Intravesical Bacillus Calmette-Guérin (BCG) for Bladder Cancer	Cureus	2025	41393696	10.7759/cureus.96711	PMC12700763	https://pmc.ncbi.nlm.nih.gov/articles/PMC12700763/	fulltext/nakayama_2025_pmid41393696.xml	bladder_cancer;intravesical;route_comparison;systemic_toxicity	fulltext_xml
local_vs_systemic_immunotherapy	Falke J, Hulsbergen-van de Kaa CA, Maj R, Oosterwijk E, Witjes JA.	Pharmacokinetics and pharmacodynamics of intravesical and intravenous TMX-101 and TMX-202 in a F344 rat model	Urologic oncology	2018	29500135	10.1016/j.urolonc.2018.01.016		https://doi.org/10.1016/j.urolonc.2018.01.016		bladder_cancer;intravesical;pharmacokinetics;preclinical;route_comparison;route_pk	metadata_only
bladder_cancer_context	Saiding Q, Xiao F, Khan MM, Kong N, Huang X, Tao W.	Lipid-Polymer Hybrid Nanoparticles (LPHNPs) for RNA Delivery	Accounts of chemical research	2026	41698791	10.1021/acs.accounts.5c00874		https://doi.org/10.1021/acs.accounts.5c00874		formulation;intravesical;review;route_comparison	metadata_only
bladder_cancer_context	Logan H, Lockhart K, Chong P.	Knotting of a Urinary Catheter and Ureteric Stent: A Unique Complication and Management Solution	Case reports in urology	2025	40687984	10.1155/criu/5559138	PMC12271699	https://pmc.ncbi.nlm.nih.gov/articles/PMC12271699/	fulltext/logan_2025_pmid40687984.xml	formulation;intravesical;route_comparison	fulltext_xml
bladder_cancer_context	Purushothaman J, Kalra S, Dorairajan LN, Selvarajan S, Sreerag KS, Aggarwal D.	Intravesical bupivacaine in reducing catheter-related bladder discomfort and lower urinary tract symptoms after transurethral surgery: A randomized controlled trial	Indian journal of urology : IJU : journal of the Urological Society of India	2024	39100603	10.4103/iju.iju_431_23	PMC11296579	https://pmc.ncbi.nlm.nih.gov/articles/PMC11296579/	fulltext/purushothaman_2024_pmid39100603.xml	clinical;formulation;intravesical;quantitative	fulltext_xml
bladder_cancer_context	Palenca I, Seguella L, Zilli A, Basili Franzin S, Del Re A, Pepi F, Troiani A, Pesce M, Rurgo S, De Palma FDE, Luglio G, Tropeano FP, Sarnelli G, Esposito G.	Intrarectal Administration of Adelmidrol plus Hyaluronic Acid Gel Ameliorates Experimental Colitis in Mice and Inhibits Pro-Inflammatory Response in Ex Vivo Cultured Biopsies Derived from Ulcerative Colitis-Affected Patients	International journal of molecular sciences	2023	38203336	10.3390/ijms25010165	PMC10778920	https://pmc.ncbi.nlm.nih.gov/articles/PMC10778920/	fulltext/palenca_2023_pmid38203336.xml	barrier_penetration;formulation;intravesical;pharmacokinetics;preclinical;quantitative	fulltext_xml
bladder_cancer_context	Saveleva MS, Lobanov ME, Gusliakova OI, Plastun VO, Prikhozhdenko ES, Sindeeva OA, Gorin DA, Mayorova OA.	Mucoadhesive Emulsion Microgels for Intravesical Drug Delivery: Preparation, Retention at Urothelium, and Biodistribution Study	ACS applied materials & interfaces	2023	37204221	10.1021/acsami.3c02741		https://doi.org/10.1021/acsami.3c02741		formulation;intravesical;preclinical;quantitative;route_comparison	metadata_only
bladder_cancer_context	Loloi J, Babar M, Davies KP, Suadicani SO.	Nanotechnology as a tool to advance research and treatment of non-oncologic urogenital diseases	Therapeutic advances in urology	2022	35924206	10.1177/17562872221109023	PMC9340423	https://pmc.ncbi.nlm.nih.gov/articles/PMC9340423/	fulltext/loloi_2022_pmid35924206.xml	formulation;intravesical;preclinical;review	fulltext_xml
